participant_id,label,representation,repeat,outer_fold,interviewer_logit,label_only_prediction,prediction_scope,class_mean_training_n,class_mean_training_scope,class_mean_excludes_recipient,outer_train_overall_mean_null_prediction
333,0,bge,1,3,0.017954374704175713,-0.15867017829333196,outer_train_inner_validation,52,inner_training_only,True,-0.0736243900216562
333,0,bge,1,4,0.012544011852961667,-0.21330793058680989,outer_train_inner_validation,53,inner_training_only,True,-0.14337277088926217
335,1,bge,1,1,-0.29616892375039383,0.08799207748455525,outer_train_inner_validation,23,inner_training_only,True,-0.12634962280713186
335,1,bge,1,2,-0.29483823761784145,0.11749691200071988,outer_train_inner_validation,22,inner_training_only,True,-0.20144512223487462
335,1,bge,1,3,-0.019266150037527352,0.12117906052121367,outer_train_inner_validation,24,inner_training_only,True,-0.0736243900216562
335,1,bge,1,5,0.0026689219789482895,0.015971989140152406,outer_train_inner_validation,23,inner_training_only,True,-0.07835242643198599
336,0,bge,1,1,-0.40098715336476715,-0.21059356507537114,outer_train_inner_validation,53,inner_training_only,True,-0.12634962280713186
336,0,bge,1,2,-0.4904583425692835,-0.3511294844336031,outer_train_inner_validation,53,inner_training_only,True,-0.20144512223487462
336,0,bge,1,3,-0.1659209169690674,-0.15867017829333196,outer_train_inner_validation,52,inner_training_only,True,-0.0736243900216562
336,0,bge,1,4,-0.026698700625353816,-0.21330793058680989,outer_train_inner_validation,53,inner_training_only,True,-0.14337277088926217
338,1,bge,1,1,0.000865000322327621,0.11376002927287726,outer_train_inner_validation,22,inner_training_only,True,-0.12634962280713186
338,1,bge,1,2,0.3442678539793975,0.22716134325090345,outer_train_inner_validation,23,inner_training_only,True,-0.20144512223487462
338,1,bge,1,4,0.2804949021162175,0.07810861038060776,outer_train_inner_validation,23,inner_training_only,True,-0.14337277088926217
338,1,bge,1,5,0.0027523055602790046,0.039899665816715786,outer_train_inner_validation,23,inner_training_only,True,-0.07835242643198599
339,1,bge,1,1,0.3901855492281733,0.06103957472851796,outer_train_inner_validation,23,inner_training_only,True,-0.12634962280713186
339,1,bge,1,3,0.2970655147450487,0.12117906052121367,outer_train_inner_validation,24,inner_training_only,True,-0.0736243900216562
339,1,bge,1,4,0.5410894274758067,-0.004894415202415792,outer_train_inner_validation,24,inner_training_only,True,-0.14337277088926217
339,1,bge,1,5,0.5999447954450705,-0.03227576012728865,outer_train_inner_validation,22,inner_training_only,True,-0.07835242643198599
340,0,bge,1,1,0.0006363055110944316,-0.23645645567174867,outer_train_inner_validation,53,inner_training_only,True,-0.12634962280713186
340,0,bge,1,2,0.20323236047001747,-0.3994321568441356,outer_train_inner_validation,52,inner_training_only,True,-0.20144512223487462
340,0,bge,1,3,0.050313253236391145,-0.15867017829333196,outer_train_inner_validation,52,inner_training_only,True,-0.0736243900216562
340,0,bge,1,4,0.3113704899711682,-0.25485835507003307,outer_train_inner_validation,53,inner_training_only,True,-0.14337277088926217
341,0,bge,1,1,0.0010217570007873124,-0.21059356507537114,outer_train_inner_validation,53,inner_training_only,True,-0.12634962280713186
341,0,bge,1,2,0.5182518933931484,-0.3994321568441356,outer_train_inner_validation,52,inner_training_only,True,-0.20144512223487462
341,0,bge,1,3,0.09968370034081844,-0.15240634046165555,outer_train_inner_validation,53,inner_training_only,True,-0.0736243900216562
341,0,bge,1,4,0.06273463567153853,-0.21330793058680989,outer_train_inner_validation,53,inner_training_only,True,-0.14337277088926217
343,0,bge,1,1,0.13994694886572112,-0.23645645567174867,outer_train_inner_validation,53,inner_training_only,True,-0.12634962280713186
343,0,bge,1,2,0.34201196966123315,-0.3994321568441356,outer_train_inner_validation,52,inner_training_only,True,-0.20144512223487462
343,0,bge,1,3,0.17064964590481546,-0.15240634046165555,outer_train_inner_validation,53,inner_training_only,True,-0.0736243900216562
343,0,bge,1,5,0.005621530752851487,-0.10695806443553177,outer_train_inner_validation,54,inner_training_only,True,-0.07835242643198599
344,1,bge,1,1,0.49958045082923197,0.11376002927287726,outer_train_inner_validation,22,inner_training_only,True,-0.12634962280713186
344,1,bge,1,2,0.14597666864588055,0.11749691200071988,outer_train_inner_validation,22,inner_training_only,True,-0.20144512223487462
344,1,bge,1,4,0.06886529861376017,0.1292634316954415,outer_train_inner_validation,23,inner_training_only,True,-0.14337277088926217
344,1,bge,1,5,0.12378195363386735,-0.03227576012728865,outer_train_inner_validation,22,inner_training_only,True,-0.07835242643198599
345,1,bge,1,2,0.6038112120799755,0.22716134325090345,outer_train_inner_validation,23,inner_training_only,True,-0.20144512223487462
345,1,bge,1,3,0.7083663007123611,0.17261632024915483,outer_train_inner_validation,23,inner_training_only,True,-0.0736243900216562
345,1,bge,1,4,0.15622979758252492,0.07810861038060776,outer_train_inner_validation,23,inner_training_only,True,-0.14337277088926217
345,1,bge,1,5,0.8158362184635743,0.015971989140152406,outer_train_inner_validation,23,inner_training_only,True,-0.07835242643198599
346,1,bge,1,2,0.030580716575365652,0.2507435212672191,outer_train_inner_validation,23,inner_training_only,True,-0.20144512223487462
346,1,bge,1,3,-0.17284421570788705,0.13890238315522857,outer_train_inner_validation,23,inner_training_only,True,-0.0736243900216562
346,1,bge,1,4,0.1372016213039775,-0.004894415202415792,outer_train_inner_validation,24,inner_training_only,True,-0.14337277088926217
346,1,bge,1,5,0.005739069306572156,0.015971989140152406,outer_train_inner_validation,23,inner_training_only,True,-0.07835242643198599
347,1,bge,1,1,0.267380345450852,0.08799207748455525,outer_train_inner_validation,23,inner_training_only,True,-0.12634962280713186
347,1,bge,1,2,0.4775187721718479,0.22716134325090345,outer_train_inner_validation,23,inner_training_only,True,-0.20144512223487462
347,1,bge,1,3,0.06874930838446225,0.13890238315522857,outer_train_inner_validation,23,inner_training_only,True,-0.0736243900216562
347,1,bge,1,5,0.13944063253143923,0.015971989140152406,outer_train_inner_validation,23,inner_training_only,True,-0.07835242643198599
348,1,bge,1,1,0.43896616140199074,0.08799207748455525,outer_train_inner_validation,23,inner_training_only,True,-0.12634962280713186
348,1,bge,1,2,0.34310320083817447,0.22716134325090345,outer_train_inner_validation,23,inner_training_only,True,-0.20144512223487462
348,1,bge,1,3,0.09022080634478441,0.13890238315522857,outer_train_inner_validation,23,inner_training_only,True,-0.0736243900216562
348,1,bge,1,4,0.10790283343403656,0.1292634316954415,outer_train_inner_validation,23,inner_training_only,True,-0.14337277088926217
350,1,bge,1,1,0.9267659190672263,0.11376002927287726,outer_train_inner_validation,22,inner_training_only,True,-0.12634962280713186
350,1,bge,1,2,0.6953831106202841,0.22716134325090345,outer_train_inner_validation,23,inner_training_only,True,-0.20144512223487462
350,1,bge,1,3,0.7403116380855539,0.12117906052121367,outer_train_inner_validation,24,inner_training_only,True,-0.0736243900216562
350,1,bge,1,4,0.8799044818074713,-0.004894415202415792,outer_train_inner_validation,24,inner_training_only,True,-0.14337277088926217
351,1,bge,1,1,0.00142654097909425,0.11376002927287726,outer_train_inner_validation,22,inner_training_only,True,-0.12634962280713186
351,1,bge,1,2,0.9002772456798642,0.11749691200071988,outer_train_inner_validation,22,inner_training_only,True,-0.20144512223487462
351,1,bge,1,3,0.7262137169830702,0.13890238315522857,outer_train_inner_validation,23,inner_training_only,True,-0.0736243900216562
351,1,bge,1,5,0.006686573868006469,0.039899665816715786,outer_train_inner_validation,23,inner_training_only,True,-0.07835242643198599
352,1,bge,1,1,0.09804253332204504,0.06103957472851796,outer_train_inner_validation,23,inner_training_only,True,-0.12634962280713186
352,1,bge,1,2,-0.3707579941808561,0.2507435212672191,outer_train_inner_validation,23,inner_training_only,True,-0.20144512223487462
352,1,bge,1,4,-0.26141777927415977,-0.004894415202415792,outer_train_inner_validation,24,inner_training_only,True,-0.14337277088926217
352,1,bge,1,5,0.002393460075693045,0.015971989140152406,outer_train_inner_validation,23,inner_training_only,True,-0.07835242643198599
353,1,bge,1,1,0.20940946135446425,0.06103957472851796,outer_train_inner_validation,23,inner_training_only,True,-0.12634962280713186
353,1,bge,1,3,0.0729954809409529,0.12117906052121367,outer_train_inner_validation,24,inner_training_only,True,-0.0736243900216562
353,1,bge,1,4,0.07753547789298404,0.1292634316954415,outer_train_inner_validation,23,inner_training_only,True,-0.14337277088926217
353,1,bge,1,5,0.08257690142432428,0.015971989140152406,outer_train_inner_validation,23,inner_training_only,True,-0.07835242643198599
355,1,bge,1,1,0.22675929471927792,0.06103957472851796,outer_train_inner_validation,23,inner_training_only,True,-0.12634962280713186
355,1,bge,1,3,0.602646165651942,0.13890238315522857,outer_train_inner_validation,23,inner_training_only,True,-0.0736243900216562
355,1,bge,1,4,0.108259249712159,0.1292634316954415,outer_train_inner_validation,23,inner_training_only,True,-0.14337277088926217
355,1,bge,1,5,0.0032830814499969488,0.039899665816715786,outer_train_inner_validation,23,inner_training_only,True,-0.07835242643198599
356,1,bge,1,1,0.6441850306521552,0.08799207748455525,outer_train_inner_validation,23,inner_training_only,True,-0.12634962280713186
356,1,bge,1,2,0.5090548735525824,0.11749691200071988,outer_train_inner_validation,22,inner_training_only,True,-0.20144512223487462
356,1,bge,1,4,0.725849655939586,-0.004894415202415792,outer_train_inner_validation,24,inner_training_only,True,-0.14337277088926217
356,1,bge,1,5,0.003856000679241131,-0.03227576012728865,outer_train_inner_validation,22,inner_training_only,True,-0.07835242643198599
357,0,bge,1,2,0.15755950039984756,-0.3721322026818549,outer_train_inner_validation,53,inner_training_only,True,-0.20144512223487462
357,0,bge,1,3,-0.11317602735479695,-0.1987019479250294,outer_train_inner_validation,53,inner_training_only,True,-0.0736243900216562
357,0,bge,1,4,0.07163162120918065,-0.2409282620351971,outer_train_inner_validation,52,inner_training_only,True,-0.14337277088926217
357,0,bge,1,5,0.005225597273173616,-0.10695806443553177,outer_train_inner_validation,54,inner_training_only,True,-0.07835242643198599
358,0,bge,1,2,0.0952352059332211,-0.3994321568441356,outer_train_inner_validation,52,inner_training_only,True,-0.20144512223487462
358,0,bge,1,3,0.2406080298812372,-0.1987019479250294,outer_train_inner_validation,53,inner_training_only,True,-0.0736243900216562
358,0,bge,1,4,0.3455902262397836,-0.21330793058680989,outer_train_inner_validation,53,inner_training_only,True,-0.14337277088926217
358,0,bge,1,5,0.11220438954046097,-0.10695806443553177,outer_train_inner_validation,54,inner_training_only,True,-0.07835242643198599
360,0,bge,1,1,0.3072162741304324,-0.20753485191766205,outer_train_inner_validation,52,inner_training_only,True,-0.12634962280713186
360,0,bge,1,2,0.31274699621082847,-0.3721322026818549,outer_train_inner_validation,53,inner_training_only,True,-0.20144512223487462
360,0,bge,1,3,0.15755619542941424,-0.15867017829333196,outer_train_inner_validation,52,inner_training_only,True,-0.0736243900216562
360,0,bge,1,4,0.12826452965344637,-0.25485835507003307,outer_train_inner_validation,53,inner_training_only,True,-0.14337277088926217
362,1,bge,1,2,0.5777894749966264,0.11749691200071988,outer_train_inner_validation,22,inner_training_only,True,-0.20144512223487462
362,1,bge,1,3,0.8829966390640074,0.12117906052121367,outer_train_inner_validation,24,inner_training_only,True,-0.0736243900216562
362,1,bge,1,4,0.8512604567861353,0.07810861038060776,outer_train_inner_validation,23,inner_training_only,True,-0.14337277088926217
362,1,bge,1,5,0.0032122762963353014,-0.03227576012728865,outer_train_inner_validation,22,inner_training_only,True,-0.07835242643198599
363,0,bge,1,2,-0.6152885142547052,-0.3721322026818549,outer_train_inner_validation,53,inner_training_only,True,-0.20144512223487462
363,0,bge,1,3,-0.29419296597108446,-0.1987019479250294,outer_train_inner_validation,53,inner_training_only,True,-0.0736243900216562
363,0,bge,1,4,-0.17777507146632,-0.2409282620351971,outer_train_inner_validation,52,inner_training_only,True,-0.14337277088926217
363,0,bge,1,5,0.002151099182502551,-0.10695806443553177,outer_train_inner_validation,54,inner_training_only,True,-0.07835242643198599
364,0,bge,1,2,0.2235390603844727,-0.3511294844336031,outer_train_inner_validation,53,inner_training_only,True,-0.20144512223487462
364,0,bge,1,3,-0.02155635774162834,-0.15867017829333196,outer_train_inner_validation,52,inner_training_only,True,-0.0736243900216562
364,0,bge,1,4,-0.09382442237255861,-0.2409282620351971,outer_train_inner_validation,52,inner_training_only,True,-0.14337277088926217
364,0,bge,1,5,-0.22147910385205904,-0.12078904687396883,outer_train_inner_validation,53,inner_training_only,True,-0.07835242643198599
366,0,bge,1,1,-0.30332207864920024,-0.21059356507537114,outer_train_inner_validation,53,inner_training_only,True,-0.12634962280713186
366,0,bge,1,3,-0.06961163799935166,-0.15240634046165555,outer_train_inner_validation,53,inner_training_only,True,-0.0736243900216562
366,0,bge,1,4,-0.34730654774729264,-0.25485835507003307,outer_train_inner_validation,53,inner_training_only,True,-0.14337277088926217
366,0,bge,1,5,0.004184220044969885,-0.1181467849785162,outer_train_inner_validation,53,inner_training_only,True,-0.07835242643198599
367,1,bge,1,1,0.0012658118797334742,0.11376002927287726,outer_train_inner_validation,22,inner_training_only,True,-0.12634962280713186
367,1,bge,1,2,1.3462843764629995,0.2507435212672191,outer_train_inner_validation,23,inner_training_only,True,-0.20144512223487462
367,1,bge,1,4,0.7173398490389757,-0.004894415202415792,outer_train_inner_validation,24,inner_training_only,True,-0.14337277088926217
367,1,bge,1,5,0.007020214653938211,0.039899665816715786,outer_train_inner_validation,23,inner_training_only,True,-0.07835242643198599
368,0,bge,1,1,-0.2202560084774402,-0.21059356507537114,outer_train_inner_validation,53,inner_training_only,True,-0.12634962280713186
368,0,bge,1,2,-0.17777521216762193,-0.3511294844336031,outer_train_inner_validation,53,inner_training_only,True,-0.20144512223487462
368,0,bge,1,3,0.013496084021157873,-0.15867017829333196,outer_train_inner_validation,52,inner_training_only,True,-0.0736243900216562
368,0,bge,1,4,0.010331204600833366,-0.25485835507003307,outer_train_inner_validation,53,inner_training_only,True,-0.14337277088926217
369,0,bge,1,2,-0.2383509685826346,-0.3721322026818549,outer_train_inner_validation,53,inner_training_only,True,-0.20144512223487462
369,0,bge,1,3,-0.014240885826734773,-0.15867017829333196,outer_train_inner_validation,52,inner_training_only,True,-0.0736243900216562
369,0,bge,1,4,-0.1436232353843564,-0.2409282620351971,outer_train_inner_validation,52,inner_training_only,True,-0.14337277088926217
369,0,bge,1,5,-0.25386830400173,-0.10695806443553177,outer_train_inner_validation,54,inner_training_only,True,-0.07835242643198599
370,0,bge,1,1,-0.5156221467012113,-0.21059356507537114,outer_train_inner_validation,53,inner_training_only,True,-0.12634962280713186
370,0,bge,1,2,-0.44526238774772164,-0.3721322026818549,outer_train_inner_validation,53,inner_training_only,True,-0.20144512223487462
370,0,bge,1,3,-0.10260678778830618,-0.15867017829333196,outer_train_inner_validation,52,inner_training_only,True,-0.0736243900216562
370,0,bge,1,4,-0.9537058844332327,-0.2409282620351971,outer_train_inner_validation,52,inner_training_only,True,-0.14337277088926217
371,0,bge,1,1,-0.0007674710559792099,-0.20753485191766205,outer_train_inner_validation,52,inner_training_only,True,-0.12634962280713186
371,0,bge,1,2,-0.4458241208930166,-0.3511294844336031,outer_train_inner_validation,53,inner_training_only,True,-0.20144512223487462
371,0,bge,1,4,-0.05733590639796027,-0.25485835507003307,outer_train_inner_validation,53,inner_training_only,True,-0.14337277088926217
371,0,bge,1,5,0.0019290922336357796,-0.10695806443553177,outer_train_inner_validation,54,inner_training_only,True,-0.07835242643198599
